site	primer	treatment	taxon	id	distance	abundance_log	abundance_CSS	abundance_DESeq2
RyanCt	NF118Sr2b	Post	Leptosomatidae	85	0.0232611694119071	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24684	0.0234641434054237	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10889	0.0235807999177888	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	28038	0.0233984621923598	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	27815	0.0242127449030233	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24427	0.0235652503581115	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	29625	0.0195926151150411	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21004	0.0237139887791164	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	19903	0.0242412600391659	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Pre	Otoplanidae	9834	0.0172239108409321	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Otoplanidae	5856	0	-8.274612	3.0055	1.94947
RyanCt	NF118Sr2b	Pre	Otoplanidae	31890	0	-8.562294	2.6788	1.77372
RyanCt	NF118Sr2b	Pre	Otoplanidae	27637	0.0182370820668693	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Otoplanidae	12342	0.0158054711246201	-8.274612	2.8819	1.94947
RyanCt	NF118Sr2b	Pre	Otoplanidae	29021	0	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Otoplanidae	2590	0	-10.066371	1.7669	0.84567
RyanCt	NF118Sr2b	Pre	Otoplanidae	26518	0.0250759878419453	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Otoplanidae	32832	0.0227963525835866	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Otoplanidae	24721	0.0158054711246201	-8.967759	2.5166	1.52247
RyanCt	NF118Sr2b	Post	Otoplanidae	40432	0.016566265060241	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Otoplanidae	5856	0.00998003992015968	-7.533496	3.0526	2.42587
RyanCt	NF118Sr2b	Post	Otoplanidae	31890	0.00998003992015968	-7.996119	2.4718	2.15802
RyanCt	NF118Sr2b	Post	Otoplanidae	10131	0.0159680638722555	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Otoplanidae	12342	0	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Otoplanidae	15066	0.0135542168674699	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Otoplanidae	8535	0.0239520958083832	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Otoplanidae	24721	0	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Otoplanidae	16114	0.0240963855421687	-10.829332	0.90625	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	17020	0.0187045690550363	-10.783902	1.0104	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	28297	0.0280373831775701	-10.783902	0.9941	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	3810	0.0176661474558671	-10.783902	1.0104	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	7419	0.0205607476635514	-10.783902	0.9941	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	4553	0.0202492211838006	-10.090755	1.3969	0.84567
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	25414	0.0125	-10.783902	0.9941	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	27035	0.0218068535825545	-10.783902	0.9941	0.49222
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	40097	0.0105919003115265	-5.684036	4.46485	3.37507
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	2485	0.0105919003115265	-5.786690	4.41265	3.32477
ShellfishLab	NF118Sr2b	Pre	Canthocamptidae	8864	0.0205607476635514	-10.090755	1.41555	0.84567
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	3382	0.0120577698163905	-7.644919	2.4633	0.49222
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	36594	0.0120577698163905	-7.644919	2.40435	0.49222
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	24867	0.0120577698163905	-7.644919	2.40435	0.49222
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	34966	0.0102720555306762	-4.277624	4.869	2.46642
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	10077	0.00940438871473354	-7.644919	2.40435	0.49222
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	5144	0.0102720555306762	-4.243722	4.8325	2.48557
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	37777	0.0120577698163905	-7.644919	2.4633	0.49222
ShellfishLab	NF118Sr2b	Post	Canthocamptidae	24937	0.0120577698163905	-7.644919	2.40435	0.49222
ShellfishLab	NF118Sr2b	Pre	Saccharomycetaceae	35847	0.0125	-10.783902	1.0104	0.49222
ShellfishLab	NF118Sr2b	Pre	Saccharomycetaceae	14443	0.00625	-9.174464	2.013	1.40792
ShellfishLab	NF118Sr2b	Pre	Saccharomycetaceae	11157	0.00625	-8.298996	2.59705	1.94947
ShellfishLab	NF118Sr2b	Post	Saccharomycetaceae	14443	0.00625	-2.962788	5.817	3.16802
ShellfishLab	NF118Sr2b	Post	Saccharomycetaceae	11157	0.00625	-2.463136	6.116	3.41487
ShellfishLab	NF118Sr2b	Post	Saccharomycetaceae	25584	0.0145833333333333	-7.644919	2.40435	0.49222
ShellfishLab	NF118Sr2b	Post	Saccharomycetaceae	21290	0.0104166666666667	-7.644919	2.4633	0.49222
ShellfishLab	NF118Sr2b	Pre	Trombidioidea	34963	0.0196078431372549	-10.090755	1.41555	0.84567
ShellfishLab	NF118Sr2b	Pre	Trombidioidea	1578	0.0165517530618951	-10.783902	1.0104	0.49222
ShellfishLab	NF118Sr2b	Pre	Trombidioidea	37511	0.0136518771331058	-10.783902	0.9941	0.49222
ShellfishLab	NF118Sr2b	Pre	Trombidioidea	17717	0.0103693580766105	-6.564395	3.8319	2.93057
ShellfishLab	NF118Sr2b	Pre	Trombidioidea	25827	0.0103693580766105	-6.594248	3.8321	2.91492
ShellfishLab	NF118Sr2b	Post	Trombidioidea	7738	0.0170278637770898	-6.951772	2.9513	0.84567
ShellfishLab	NF118Sr2b	Post	Trombidioidea	37579	0.0193498452012384	-6.951772	2.9513	0.84567
ShellfishLab	NF118Sr2b	Post	Trombidioidea	23652	0.00773993808049536	-2.800732	5.8725	3.24912
ShellfishLab	NF118Sr2b	Post	Trombidioidea	19321	0.010061919504644	-7.644919	2.4633	0.49222
ShellfishLab	NF118Sr2b	Post	Trombidioidea	34963	0.00773993808049536	-2.800732	5.9335	3.24912
